90/01/02,1790000.0,53653400.0,28.8,30.8,28.2,30.8,2.0,330.0
90/01/03,1264862.0,39955509.0,30.6,32.5,30.0,32.1,1.3,364.0
90/01/04,2262601.0,76233588.0,32.6,34.3,32.6,34.3,2.2,480.0
90/01/05,1963482.0,66586039.0,34.5,34.5,33.4,33.7,-0.6,589.0
90/01/08,1860152.0,59459495.0,32.3,33.4,31.4,32.3,-1.4,436.0
90/01/09,3199002.0,107155264.0,32.3,34.5,31.8,34.5,2.2,956.0
90/01/10,6624790.0,237299066.0,34.8,36.9,34.0,36.9,2.4,1787.0
90/01/11,4473763.0,165827318.0,37.3,38.0,35.1,36.9,0.0,1253.0
90/01/12,2302373.0,80829192.0,36.9,37.0,34.4,35.4,-1.5,771.0
90/01/15,684299.0,23608230.0,34.0,35.0,34.0,35.0,-0.4,250.0
90/01/16,3130000.0,113356500.0,35.5,36.8,35.2,36.3,1.3,993.0
90/01/17,1976259.0,71331051.0,36.0,36.6,35.5,35.9,-0.4,620.0
90/01/18,1455500.0,51331660.0,36.1,36.1,34.5,35.0,-0.9,502.0
90/01/29,1602000.0,57028300.0,35.3,36.2,34.6,34.6,-0.4,433.0
90/01/30,1163103.0,40538344.0,34.0,35.5,34.0,35.2,0.6,348.0
90/01/31,2438400.0,89988808.0,35.7,37.6,35.7,37.6,2.4,420.0
90/02/01,4163005.0,164354005.0,38.9,40.2,38.9,40.2,2.6,781.0
90/02/02,5370607.0,229248973.0,42.2,43.0,42.0,43.0,2.8,1381.0
90/02/05,2371600.0,97513026.0,42.2,42.9,40.0,40.7,-2.3,802.0
90/02/06,1876788.0,75934804.0,40.1,41.5,39.5,40.5,-0.2,585.0
90/02/07,804434.0,31957874.0,39.9,40.4,39.5,40.3,-0.2,277.0
90/02/08,976000.0,39275400.0,40.2,40.7,39.5,40.5,0.2,362.0
90/02/09,3453761.0,144037558.0,40.7,42.5,40.4,42.0,1.5,1065.0
90/02/12,2449400.0,103796915.0,42.8,43.0,41.5,43.0,1.0,763.0
90/02/13,4062331.0,177527338.0,43.4,44.6,42.4,43.1,0.1,1232.0
90/02/14,1688007.0,70427594.0,43.1,43.1,40.3,40.4,-2.7,586.0
90/02/15,1646660.0,68389813.0,40.7,42.5,40.5,42.5,2.1,490.0
90/02/16,1041014.0,43077748.0,42.5,42.7,40.5,41.0,-1.5,374.0
90/02/19,636150.0,25295118.0,40.0,40.5,39.5,39.8,-1.2,238.0
90/02/20,920000.0,37335500.0,40.0,41.0,40.0,40.7,0.9,314.0
90/02/21,433010.0,17326904.0,40.0,40.7,39.6,40.0,-0.7,176.0
90/02/22,562634.0,22348532.0,39.9,40.6,39.0,39.7,-0.3,241.0
90/02/23,551701.0,21881588.0,39.6,40.0,39.0,39.9,0.2,195.0
90/02/26,529317.0,21205984.0,40.0,40.5,39.6,39.8,-0.1,159.0
90/02/27,538018.0,21520908.0,40.1,40.5,39.2,39.9,0.1,233.0
90/03/01,424003.0,16491517.0,40.0,40.2,38.0,38.8,-1.1,153.0
90/03/02,219053.0,8435744.0,38.9,39.2,38.1,38.4,-0.4,129.0
90/03/05,414700.0,16076140.0,38.6,39.2,38.0,39.1,0.7,140.0
90/03/06,2508001.0,102561238.0,39.2,41.8,39.2,41.7,2.6,869.0
90/03/07,3746001.0,160637395.0,42.4,43.7,42.3,43.2,1.5,1179.0
90/03/08,738707.0,31583445.0,43.5,43.5,41.8,42.4,-0.8,283.0
90/03/09,448500.0,18833689.0,42.3,42.4,41.5,42.1,-0.3,176.0
90/03/12,1609000.0,68300100.0,41.5,43.2,41.0,42.5,0.4,538.0
90/03/13,1814001.0,77428142.0,42.0,43.4,42.0,42.4,-0.1,673.0
90/03/14,933287.0,39389201.0,42.5,42.7,41.5,42.4,0.0,416.0
90/03/15,3308025.0,143001352.0,42.6,43.6,42.1,43.3,0.9,1104.0
90/03/16,9697054.0,436912603.0,43.7,46.3,43.5,46.3,3.0,2546.0
90/03/19,12496620.0,589891310.0,47.0,48.1,45.4,46.3,0.0,4071.0
90/03/20,3641142.0,162082296.0,46.4,46.4,43.2,43.2,-3.1,1356.0
90/03/21,3224034.0,137495350.0,42.5,43.4,41.5,42.3,-0.9,1107.0
90/03/22,4628022.0,198139424.0,42.5,43.3,42.0,42.8,0.5,1658.0
90/03/23,4659042.0,197914178.0,43.0,43.3,41.5,41.5,-1.3,1479.0
90/03/26,4270495.0,181211195.0,42.0,43.0,41.7,42.6,1.1,1311.0
90/03/27,6355000.0,276994852.0,43.0,44.1,42.6,44.1,1.5,2105.0
90/03/28,2600397.0,111375054.0,44.4,44.4,42.0,42.2,-1.9,1052.0
90/03/29,2535101.0,108558225.0,42.5,43.6,42.5,43.6,1.4,758.0
90/03/30,2040016.0,88030391.0,44.0,44.0,42.5,43.4,-0.2,737.0
90/04/02,2122276.0,89027382.0,43.7,43.7,40.4,40.4,-3.0,868.0
90/04/03,1675894.0,64222226.0,40.0,40.0,37.6,37.6,-2.8,608.0
90/04/04,3328600.0,120537444.0,36.5,37.3,35.0,37.1,-0.5,924.0
90/04/06,4630000.0,175622400.0,37.5,38.5,37.4,37.4,0.3,1453.0
90/04/09,1477700.0,53057065.0,37.0,37.0,35.1,35.6,-1.8,602.0
90/04/10,1476219.0,53751456.0,36.5,37.1,35.7,35.7,0.1,619.0
90/04/11,1305100.0,47334452.0,36.5,36.8,35.7,36.1,0.4,500.0
90/04/12,3985428.0,151677978.0,36.3,38.6,36.2,38.6,2.5,845.0
90/04/13,2212530.0,84052351.0,38.6,38.6,37.5,37.5,-1.1,798.0
90/04/16,890517.0,33134289.0,37.5,37.9,36.5,37.0,-0.5,372.0
90/04/17,625000.0,22791300.0,36.5,37.0,36.2,36.6,-0.4,267.0
90/04/18,1100200.0,40709381.0,36.7,37.3,36.5,36.8,0.2,466.0
90/04/19,3448010.0,130268965.0,37.5,38.3,37.2,37.7,0.9,1076.0
90/04/20,1973054.0,73282431.0,38.1,38.1,36.5,36.9,-0.8,672.0
90/04/23,2041644.0,76631535.0,37.5,37.9,36.9,37.6,0.7,658.0
90/04/24,2391310.0,90787796.0,38.0,38.3,37.5,37.6,0.0,873.0
90/04/25,764934.0,28636938.0,38.0,38.0,37.0,37.1,-0.5,353.0
90/04/26,1015000.0,37263900.0,37.5,37.5,36.3,37.0,-0.1,418.0
90/04/27,584390.0,21137552.0,36.3,36.7,35.8,36.2,-0.8,248.0
90/04/30,793026.0,27809436.0,36.4,36.4,33.8,34.9,-1.3,308.0
90/05/02,1257010.0,41957446.0,35.0,35.5,32.6,32.6,-2.3,407.0
90/05/03,594824.0,19205519.0,32.0,33.0,31.1,32.8,0.2,297.0
90/05/04,608513.0,19122638.0,32.8,33.1,30.6,30.6,-2.2,274.0
90/05/07,879000.0,26214100.0,31.0,31.0,29.0,29.8,-0.8,332.0
90/05/08,664000.0,19229400.0,28.3,30.2,27.8,28.3,-1.5,284.0
90/05/09,1050000.0,30880800.0,28.8,30.1,28.4,30.1,1.8,355.0
90/05/10,408000.0,11946700.0,29.8,30.2,28.4,28.4,-1.7,199.0
90/05/11,916000.0,25928900.0,28.0,29.5,27.0,29.0,0.6,421.0
90/05/14,273390.0,7839544.0,28.8,29.1,28.2,29.0,0.0,144.0
90/05/15,623000.0,18404600.0,29.5,30.2,28.5,29.0,0.0,279.0
90/05/16,213000.0,6160800.0,29.4,29.4,28.5,28.5,-0.5,126.0
90/05/17,412000.0,12012300.0,28.8,29.5,28.6,28.6,0.1,222.0
90/05/18,344000.0,9960600.0,29.2,29.2,28.6,28.8,0.2,206.0
90/05/21,298822.0,8256542.0,28.3,28.7,27.0,27.1,-1.7,177.0
90/05/22,467070.0,12657082.0,26.2,28.1,26.0,26.1,-1.0,240.0
90/05/23,769000.0,20855300.0,26.0,27.9,25.6,27.9,1.8,327.0
90/05/24,1276204.0,37400960.0,28.5,29.8,27.9,29.8,1.9,466.0
90/05/25,793001.0,23040229.0,29.7,29.7,28.5,28.5,-1.3,243.0
90/05/28,326159.0,9035307.0,27.8,28.0,27.5,27.7,-0.8,134.0
90/05/29,720000.0,20468500.0,28.0,29.1,27.8,28.1,0.4,331.0
90/05/30,291090.0,8211814.0,28.0,28.5,27.8,28.4,0.3,139.0
90/05/31,506006.0,14432469.0,28.2,29.0,27.8,28.4,0.0,217.0
90/06/01,221000.0,6281200.0,28.8,28.8,28.2,28.2,-0.2,125.0
90/06/04,220029.0,6021912.0,28.0,28.0,26.4,27.2,-1.0,107.0
90/06/05,310000.0,8538600.0,27.7,27.9,27.0,27.7,0.5,130.0
90/06/06,1276026.0,37320213.0,28.2,29.6,28.1,29.6,1.9,424.0
90/06/07,2420000.0,75037900.0,30.3,31.6,29.9,31.6,2.0,941.0
90/06/08,2499021.0,80618058.0,32.7,33.0,30.9,30.9,-0.7,1004.0
90/06/11,1191212.0,37634015.0,31.3,32.0,30.9,31.8,0.9,542.0
90/06/12,1242064.0,39737923.0,32.0,32.5,31.4,31.4,-0.4,503.0
90/06/13,749767.0,23721098.0,31.5,32.2,30.5,30.5,-0.9,391.0
90/06/14,770634.0,23307835.0,30.5,30.9,30.0,30.5,0.0,301.0
90/06/15,417433.0,12743935.0,30.0,31.0,30.0,30.7,0.2,225.0
90/06/18,310238.0,9382167.0,30.5,30.5,30.0,30.0,-0.7,139.0
90/06/19,258360.0,7803044.0,30.2,30.5,30.0,30.1,0.1,126.0
90/06/20,536000.0,15994100.0,30.5,30.5,29.0,29.4,-0.7,188.0
90/06/21,627023.0,18305371.0,29.8,29.8,28.5,29.0,-0.4,258.0
90/06/22,511011.0,14305916.0,28.9,29.2,27.2,27.5,-1.5,200.0
90/06/26,413011.0,11116400.0,27.7,28.0,26.6,26.6,-0.9,188.0
90/06/27,965471.0,25728162.0,26.6,27.0,26.0,26.6,0.0,376.0
90/06/28,406000.0,10726600.0,26.9,27.0,26.0,26.4,-0.2,154.0
90/06/29,1480158.0,40726846.0,26.9,28.1,26.8,27.7,1.3,478.0
90/07/02,747073.0,19607211.0,27.5,27.5,25.8,26.0,-1.7,281.0
90/07/03,422000.0,11033500.0,26.0,26.6,25.7,26.2,0.2,193.0
90/07/04,560052.0,14026555.0,26.0,26.2,24.4,24.4,-1.8,215.0
90/07/05,915073.0,21002969.0,22.7,24.0,22.7,23.2,-1.2,359.0
90/07/06,811000.0,18997100.0,22.1,24.4,22.1,23.3,0.1,354.0
90/07/09,331022.0,7633607.0,23.0,23.6,22.8,23.2,-0.1,150.0
90/07/10,269270.0,6182930.0,23.4,23.6,22.2,22.7,-0.5,143.0
90/07/11,397308.0,8818953.0,22.2,22.7,22.0,22.0,-0.7,166.0
90/07/12,1621300.0,36883966.0,22.0,23.0,22.0,22.7,0.7,419.0
90/07/13,3774000.0,87112400.0,23.0,23.5,21.2,21.2,-1.5,950.0
90/07/16,1020019.0,20443099.0,20.5,20.5,19.8,19.8,-1.4,350.0
90/07/17,1586108.0,30349625.0,18.8,19.8,18.7,19.6,-0.2,539.0
90/07/18,1331007.0,25004835.0,19.6,19.6,18.3,18.3,-1.3,328.0
90/07/19,1076105.0,19662410.0,18.1,18.9,17.5,18.9,0.6,402.0
90/07/20,677010.0,12867188.0,18.4,19.4,18.4,19.0,0.1,244.0
90/07/23,348003.0,6450754.0,19.0,19.2,18.0,18.0,-1.0,148.0
90/07/24,619931.0,10653174.0,18.0,18.0,16.8,16.8,-1.2,196.0
90/07/25,595762.0,9717831.0,16.0,16.9,16.0,16.5,-0.3,243.0
90/07/26,792610.0,13420525.0,16.5,17.6,16.1,17.6,1.1,228.0
90/07/27,907000.0,16062300.0,17.6,18.2,17.0,18.0,0.4,300.0
90/07/31,1243000.0,19437000.0,15.1,15.9,15.0,15.9,X0.00,307.0
90/08/01,2498300.0,41331946.0,16.3,17.0,16.0,17.0,1.1,759.0
90/08/02,2127000.0,35972700.0,16.5,17.3,16.5,16.9,-0.1,693.0
90/08/03,2624120.0,45470417.0,17.1,17.6,17.0,17.3,0.4,752.0
90/08/06,619032.0,10433950.0,17.3,17.3,16.6,16.8,-0.5,258.0
90/08/07,505000.0,8170300.0,16.1,16.7,16.0,16.2,-0.6,163.0
90/08/08,1759000.0,29964400.0,16.2,17.3,16.2,17.3,1.1,601.0
90/08/09,3597000.0,64067100.0,17.4,18.2,17.4,17.7,0.4,1082.0
90/08/10,3596201.0,65061839.0,17.8,18.5,17.5,18.5,0.8,1040.0
90/08/13,5351149.0,100680641.0,18.8,19.3,18.0,18.0,-0.5,1560.0
90/08/14,2416000.0,43628000.0,18.0,18.4,17.6,18.1,0.1,859.0
90/08/15,2005000.0,36563000.0,18.3,18.5,17.9,18.3,0.2,677.0
90/08/16,2896500.0,54023299.0,18.4,19.0,18.4,18.6,0.3,921.0
90/08/17,1815000.0,33660700.0,18.7,19.0,18.0,18.1,-0.5,594.0
90/08/20,1583013.0,27127934.0,16.9,17.7,16.9,17.7,-0.4,487.0
90/08/21,522010.0,9195476.0,17.9,17.9,17.4,17.7,0.0,239.0
90/08/22,803000.0,13831300.0,17.5,17.7,17.0,17.0,-0.7,238.0
90/08/23,740000.0,12619300.0,17.0,17.2,17.0,17.1,0.1,223.0
90/08/24,839000.0,14054500.0,17.2,17.2,16.5,16.5,-0.6,228.0
90/08/27,492787.0,8192913.0,16.3,17.2,16.3,16.6,0.1,169.0
90/08/28,270000.0,4469300.0,17.0,17.0,16.4,16.4,-0.2,102.0
90/08/29,717000.0,12026400.0,16.3,17.2,16.3,17.0,0.6,204.0
90/08/30,347020.0,5806538.0,17.0,17.0,16.5,16.7,-0.3,149.0
90/08/31,965001.0,16445716.0,16.8,17.8,16.5,17.8,1.1,352.0
90/09/03,1773000.0,32552700.0,18.3,18.7,17.8,17.8,0.0,630.0
90/09/04,2859446.0,53246797.0,17.9,19.0,17.6,19.0,1.2,758.0
90/09/05,2368000.0,44889400.0,18.9,19.4,18.2,18.6,-0.4,737.0
90/09/06,879152.0,15652311.0,18.4,18.5,17.3,17.3,-1.3,343.0
90/09/07,1867000.0,32691200.0,17.0,18.1,17.0,17.4,0.1,817.0
90/09/10,2130564.0,38133461.0,17.4,18.5,17.3,18.3,0.9,648.0
90/09/11,1134200.0,20087839.0,18.5,18.5,17.1,17.4,-0.9,478.0
90/09/13,108568.0,1759430.0,16.2,16.2,16.2,16.2,-1.2,42.0
90/09/14,2098300.0,31684633.0,15.1,15.1,15.1,15.1,-1.1,326.0
90/09/19,77000.0,1124200.0,14.6,14.6,14.6,14.6,-0.5,27.0
90/09/20,1454000.0,20559550.0,14.1,14.6,14.1,14.1,-0.5,321.0
90/09/21,39000.0,532350.0,13.65,13.65,13.65,13.65,-0.45,9.0
90/09/24,1345000.0,17509600.0,12.7,13.65,12.7,13.25,-0.4,400.0
90/09/25,1800000.0,24829650.0,13.65,14.15,13.05,13.35,0.1,524.0
90/09/26,3650468.0,50908993.0,13.25,14.25,13.1,14.2,0.85,571.0
90/09/27,703125.0,9698197.0,13.9,14.1,13.6,13.6,-0.6,255.0
90/09/28,1079316.0,14822829.0,13.8,14.0,13.3,13.4,-0.2,328.0
90/10/02,149748.0,1899553.0,13.3,13.3,12.5,12.5,-0.9,79.0
90/10/03,655194.0,7652817.0,11.65,12.0,11.65,11.65,-0.85,260.0
90/10/04,1127342.0,12947938.0,12.0,12.25,10.85,10.85,-0.8,369.0
90/10/05,3342239.0,33962415.0,10.1,10.25,10.1,10.2,-0.65,740.0
90/10/08,668173.0,6359816.0,9.5,9.6,9.5,9.5,-0.7,199.0
90/10/09,4429394.0,43756070.0,9.5,10.15,9.5,10.15,0.65,734.0
90/10/11,7931531.0,83663779.0,10.4,10.8,10.3,10.45,0.3,1353.0
90/10/12,4387110.0,45076055.0,10.75,10.75,9.8,10.0,-0.45,955.0
